Favorite Class,Grade,Hours Studying,Hours Sleeping,GPA
Math,Junior,3,7,3.6
Math,Sophomore,4,8,4.0
Math,Junior,2,7,4.1
Science,Junior,3,7,3.8
History,Senior,2,8,2.47
English,Junior,5,7,4.2
Math,Junior,1,7,3.8
Math,Sophomore,3,5,4.1389
Math,Freshmen,4,7,2.78
Math,Freshmen,5,6,4.12
Science,Senior,5,8,3.95
English,Sophomore,3,5,3.64
Math,Junior,1,5,4.16
Math,Senior,3,5,3.73
English,Senior,2,8,4.03
Math,Freshmen,1,8,2.7
History,Senior,4,6,2.96
Science,Freshmen,5,5,3.46
English,Junior,3,6,4.28
English,Junior,1,5,2.88
English,Sophomore,2,8,2.99
Science,Senior,1,5,4.2
History,Freshmen,4,8,2.63
Math,Sophomore,3,6,2.81
Math,Senior,5,5,3.34
Science,Junior,3,5,2.94
Math,Freshmen,1,8,3.55
Science,Senior,5,6,3.06
Science,Freshmen,3,6,3.38
History,Junior,3,5,2.93
